角色名,vote_01,vote_02,vote_03,vote_04,vote_05,vote_06,vote_07,vote_08,vote_09,vote_10,vote_11,vote_12,vote_13,vote_14,vote_15,vote_16,vote_17,vote_18,vote_19,vote_20,vote_21
少名针妙丸,,,,,,,,,,1964.0,2164.0,2412.0,1549.0,1253.0,859.0,1107.0,1089.0,1099.0,975.0,962.0,1287.0
今泉影狼,,,,,,,,,,1659.0,1383.0,2269.0,2170.0,1725.0,1331.0,1467.0,1175.0,1399.0,1365.0,1082.0,1394.0
本居小铃,,,,,,,,,,1162.0,1042.0,1728.0,1550.0,1357.0,958.0,1303.0,1125.0,1262.0,1330.0,1311.0,1657.0
赤蛮奇,,,,,,,,,,1153.0,1079.0,1816.0,1493.0,1115.0,870.0,1087.0,1176.0,1385.0,1454.0,1498.0,1860.0
鬼人正邪,,,,,,,,,,1107.0,2303.0,3806.0,3044.0,2555.0,1821.0,2326.0,2928.0,3285.0,2953.0,3174.0,4035.0
堀川雷鼓,,,,,,,,,,1060.0,887.0,1544.0,1226.0,1104.0,759.0,807.0,830.0,951.0,840.0,787.0,1199.0
若鹭姬,,,,,,,,,,702.0,560.0,908.0,771.0,655.0,518.0,703.0,662.0,798.0,692.0,701.0,1032.0
九十九弁弁,,,,,,,,,,430.0,356.0,500.0,540.0,582.0,390.0,461.0,457.0,446.0,439.0,416.0,642.0
九十九八桥,,,,,,,,,,269.0,268.0,450.0,483.0,372.0,289.0,242.0,310.0,283.0,254.0,272.0,379.0
地精,,,,,,,,,,78.0,44.0,73.0,40.0,30.0,19.0,22.0,24.0,25.0,31.0,32.0,44.0
卓柏卡布拉,,,,,,,,,,31.0,35.0,61.0,41.0,34.0,25.0,45.0,49.0,47.0,58.0,64.0,60.0
河童（山童）1,,,,,,,,,,21.0,,,,,,,,,,,
邪龙,,,,,,,,,,14.0,26.0,,,,,,,,,,
仙台四郎（福神）,,,,,,,,,,9.0,13.0,20.0,14.0,6.0,12.0,10.0,9.0,17.0,12.0,12.0,26.0
运松翁,,,,,,,,,,9.0,25.0,24.0,16.0,10.0,9.0,11.0,12.0,9.0,11.0,11.0,10.0
座敷童子,,,,,,,,,,5.0,7.0,9.0,8.0,8.0,6.0,4.0,7.0,5.0,12.0,18.0,11.0
烟烟罗,,,,,,,,,,4.0,9.0,9.0,8.0,4.0,1.0,5.0,4.0,6.0,6.0,8.0,3.0
野铁炮,,,,,,,,,,4.0,4.0,,,,,,,,,,
沓颊,,,,,,,,,,1.0,7.0,6.0,6.0,5.0,1.0,7.0,2.0,10.0,6.0,5.0,14.0
宇佐见堇子,,,,,,,,,,,1364.0,1934.0,1549.0,1400.0,1175.0,1164.0,1389.0,1506.0,1213.0,1116.0,1346.0
易者,,,,,,,,,,,129.0,1083.0,1381.0,1161.0,756.0,684.0,518.0,628.0,472.0,464.0,415.0
万岁乐,,,,,,,,,,,38.0,33.0,37.0,19.0,13.0,23.0,16.0,26.0,23.0,23.0,35.0
河童（山童）,,,,,,,,,,,30.0,,,,,,,,,,
八尺大人,,,,,,,,,,,30.0,,,,,,,,,,
阿菊,,,,,,,,,,,26.0,,,,,,,,,,
年幼的妖狐,,,,,,,,,,,23.0,,,,,,,,,,
雷蜥蜴,,,,,,,,,,,18.0,,,,,,,,,,
蟒蛇,,,,,,,,,,,14.0,48.0,46.0,28.0,24.0,23.0,11.0,15.0,18.0,10.0,16.0
尼西号,,,,,,,,,,,14.0,,,,,,,,,,
人面犬,,,,,,,,,,,11.0,,,,,,,,,,
小铃的父母,,,,,,,,,,,8.0,9.0,10.0,9.0,5.0,9.0,9.0,8.0,19.0,14.0,10.0
彭祖,,,,,,,,,,,6.0,,,,,,,,,,
绿色小人,,,,,,,,,,,2.0,,,,,,,,,,
稀神探女,,,,,,,,,,,,5665.0,3674.0,2577.0,1856.0,2118.0,2543.0,3268.0,2920.0,2731.0,3561.0
克劳恩皮丝,,,,,,,,,,,,4333.0,2839.0,1909.0,1427.0,1724.0,1609.0,1989.0,1509.0,1568.0,1724.0
纯狐,,,,,,,,,,,,3455.0,3117.0,2563.0,2100.0,2750.0,3048.0,3522.0,3483.0,3716.0,4972.0
赫卡提亚·拉碧斯拉祖利,,,,,,,,,,,,2442.0,2234.0,1780.0,1615.0,1934.0,2467.0,3425.0,2830.0,3012.0,4069.0
哆来咪·苏伊特,,,,,,,,,,,,1400.0,1146.0,2623.0,1564.0,1595.0,1649.0,1902.0,1651.0,1602.0,2094.0
铃瑚,,,,,,,,,,,,851.0,679.0,465.0,313.0,362.0,339.0,418.0,361.0,333.0,442.0
清兰,,,,,,,,,,,,571.0,773.0,543.0,439.0,639.0,521.0,448.0,767.0,599.0,706.0
蓬莱人形封面和碟面的少女（夹克子&Label子）,,,,,,,,,,,,316.0,,,,,,,,,
嫦娥,,,,,,,,,,,,209.0,133.0,50.0,37.0,52.0,62.0,66.0,53.0,65.0,65.0
河童（含山童）1,,,,,,,,,,,,82.0,,,,,,,,,
狐（妖怪狐、年幼的妖狐等）2,,,,,,,,,,,,55.0,,,,,,,,,
华扇的宠物（久米、竿打、雷兽（务光）、彭祖、人面犬等）2,,,,,,,,,,,,51.0,,,,,,,,,
龙（子龙、邪龙等）2,,,,,,,,,,,,47.0,,,,,,,,,
兔子（玉兔、永远亭的妖怪兔等）2,,,,,,,,,,,,45.0,,,,,,,,,
都市传说的怪异（阿菊、八尺大人等）2,,,,,,,,,,,,42.0,,,,,,,,,
天狗（香霖堂的天狗、大天狗等）3,,,,,,,,,,,,26.0,,,,,,,,,
幽灵（包括怨灵、神灵、旧作的一种杂鱼）4,,,,,,,,,,,,15.0,,,,,,,,,
狸（妖怪狸、野铁炮等）2,,,,,,,,,,,,11.0,,,,,,,,,
抗抑郁药大叔（长相酷似周杰伦的村民）,,,,,,,,,,,,,526.0,268.0,163.0,208.0,216.0,265.0,239.0,185.0,172.0
蓬莱人形封面的少女（夹克子）1,,,,,,,,,,,,,227.0,,,,,,,,
蛞蝓（蛞蝓卫门）,,,,,,,,,,,,,106.0,81.0,43.0,51.0,52.0,91.0,51.0,60.0,62.0
蓬莱人形碟面的少女（Label子）1,,,,,,,,,,,,,104.0,,,,,,,,
都市传说的怪异（阿菊、八尺大人等）,,,,,,,,,,,,,92.0,43.0,37.0,24.0,27.0,61.0,25.0,18.0,27.0
河童（含山童）,,,,,,,,,,,,,64.0,35.0,24.0,33.0,33.0,42.0,44.0,40.0,36.0
龙（子龙、邪龙等）,,,,,,,,,,,,,61.0,43.0,25.0,28.0,34.0,36.0,28.0,34.0,38.0
狐（妖怪狐、年幼的妖狐等）,,,,,,,,,,,,,50.0,43.0,25.0,39.0,28.0,29.0,37.0,46.0,48.0
兔子（玉兔、永远亭的妖怪兔等）,,,,,,,,,,,,,47.0,34.0,23.0,32.0,33.0,41.0,41.0,50.0,72.0
狸（妖怪狸、野铁炮等）,,,,,,,,,,,,,38.0,21.0,6.0,13.0,8.0,15.0,12.0,9.0,13.0
华扇的宠物（久米、竿打、雷兽（务光）、彭祖、人面犬等）,,,,,,,,,,,,,30.0,27.0,12.0,29.0,39.0,49.0,49.0,35.0,55.0
袈裟罗婆娑罗,,,,,,,,,,,,,27.0,17.0,15.0,20.0,23.0,34.0,18.0,23.0,28.0
盐家老板,,,,,,,,,,,,,25.0,10.0,2.0,7.0,12.0,12.0,14.0,6.0,20.0
天狗（香霖堂的天狗、大天狗等）,,,,,,,,,,,,,22.0,27.0,20.0,20.0,18.0,25.0,13.0,38.0,30.0
幽灵（包括怨灵、神灵、旧作的一种杂鱼）,,,,,,,,,,,,,9.0,13.0,5.0,13.0,13.0,13.0,27.0,20.0,23.0
睡鼠,,,,,,,,,,,,,5.0,26.0,8.0,4.0,9.0,69.0,10.0,10.0,10.0
依神紫苑,,,,,,,,,,,,,,4045.0,2586.0,2473.0,2791.0,3412.0,3175.0,3372.0,4065.0
摩多罗隐岐奈,,,,,,,,,,,,,,1734.0,1319.0,1932.0,1968.0,2493.0,2428.0,2540.0,3430.0
高丽野阿吽,,,,,,,,,,,,,,1674.0,945.0,781.0,667.0,823.0,962.0,1075.0,1104.0
依神女苑,,,,,,,,,,,,,,1393.0,1590.0,1358.0,972.0,1438.0,1287.0,1423.0,1575.0
矢田寺成美,,,,,,,,,,,,,,948.0,445.0,398.0,297.0,345.0,303.0,282.0,380.0
丁礼田舞,,,,,,,,,,,,,,798.0,487.0,414.0,646.0,656.0,530.0,524.0,647.0
尔子田里乃,,,,,,,,,,,,,,699.0,453.0,403.0,576.0,564.0,398.0,383.0,534.0
爱塔妮缇拉尔瓦,,,,,,,,,,,,,,589.0,467.0,418.0,340.0,499.0,383.0,451.0,586.0
坂田合欢,,,,,,,,,,,,,,327.0,217.0,153.0,192.0,180.0,174.0,175.0,405.0
蓬莱人形封面的少女（夹克子）,,,,,,,,,,,,,,25.0,198.0,256.0,243.0,329.0,396.0,527.0,772.0
蓬莱人形碟面的少女（Label子）,,,,,,,,,,,,,,95.0,78.0,117.0,91.0,124.0,125.0,189.0,241.0
旧作的无名道中Boss,,,,,,,,,,,,,,58.0,38.0,58.0,83.0,91.0,70.0,51.0,89.0
村里的人类（在文花帖、求闻史记、铃奈庵等登场的人类）,,,,,,,,,,,,,,24.0,14.0,25.0,33.0,40.0,36.0,27.0,44.0
埴安神袿姬,,,,,,,,,,,,,,,,2217.0,1809.0,1890.0,1605.0,1458.0,1916.0
吉吊八千慧,,,,,,,,,,,,,,,,1733.0,1364.0,1518.0,2150.0,1385.0,1478.0
庭渡久侘歌,,,,,,,,,,,,,,,,1353.0,1131.0,1588.0,1255.0,1089.0,1324.0
杖刀偶磨弓,,,,,,,,,,,,,,,,1091.0,1030.0,865.0,639.0,585.0,671.0
骊驹早鬼,,,,,,,,,,,,,,,,947.0,770.0,870.0,1198.0,754.0,849.0
奥野田美宵,,,,,,,,,,,,,,,,683.0,726.0,739.0,966.0,1007.0,1229.0
水獭灵,,,,,,,,,,,,,,,,295.0,130.0,152.0,163.0,119.0,119.0
牛崎润美,,,,,,,,,,,,,,,,244.0,179.0,193.0,176.0,178.0,240.0
戎璎花,,,,,,,,,,,,,,,,230.0,149.0,259.0,215.0,235.0,362.0
影华扇（断善修恶的怪臂 - 茨木童子之臂）,,,,,,,,,,,,,,,,124.0,125.0,139.0,166.0,235.0,518.0
野狼灵,,,,,,,,,,,,,,,,97.0,39.0,50.0,48.0,33.0,43.0
大鹫灵,,,,,,,,,,,,,,,,66.0,47.0,40.0,44.0,33.0,22.0
天弓千亦,,,,,,,,,,,,,,,,,1834.0,1887.0,1456.0,1590.0,2468.0
菅牧典,,,,,,,,,,,,,,,,,1409.0,1778.0,1993.0,1553.0,1848.0
饭纲丸龙,,,,,,,,,,,,,,,,,1370.0,1610.0,1444.0,1680.0,3482.0
姬虫百百世,,,,,,,,,,,,,,,,,1246.0,1040.0,805.0,779.0,970.0
豪德寺三花,,,,,,,,,,,,,,,,,764.0,619.0,505.0,426.0,660.0
玉造魅须丸,,,,,,,,,,,,,,,,,556.0,363.0,230.0,206.0,329.0
山城高岭,,,,,,,,,,,,,,,,,356.0,374.0,237.0,264.0,361.0
驹草山如,,,,,,,,,,,,,,,,,171.0,174.0,615.0,227.0,278.0
饕餮尤魔,,,,,,,,,,,,,,,,,,1854.0,3466.0,2803.0,2886.0
宫出口瑞灵,,,,,,,,,,,,,,,,,,219.0,249.0,507.0,1207.0
豫母都日狭美,,,,,,,,,,,,,,,,,,,1907.0,1131.0,1096.0
日白残无,,,,,,,,,,,,,,,,,,,1403.0,1013.0,969.0
三头慧之子,,,,,,,,,,,,,,,,,,,1348.0,570.0,561.0
天火人血枪,,,,,,,,,,,,,,,,,,,1310.0,784.0,858.0
孙美天,,,,,,,,,,,,,,,,,,,1269.0,582.0,461.0
鲵吞亭的常客,,,,,,,,,,,,,,,,,,,50.0,58.0,74.0
莱卡,,,,,,,,,,,,,,,,,,,28.0,20.0,18.0
鲵吞亭店主,,,,,,,,,,,,,,,,,,,20.0,15.0,22.0
C62社团Cut的少女（冴月麟）,,,,,,,,,,,,,,,,,,,,420.0,695.0
道神驯子,,,,,,,,,,,,,,,,,,,,,2076.0
先代巫女,,,,,,,,,,,,,,,,,,,,,945.0
封兽魑魅,,,,,,,,,,,,,,,,,,,,,511.0
Reisen（铃仙二号）,,,,,,,,,,,,,,,,,,,,,424.0
尘塚姥芽,,,,,,,,,,,,,,,,,,,,,200.0
